date,views,subscriber,videoscount,chid
2017-06-27,623001.724747,2441.58869393,UC6x3l2wEUqBbUXmgKg,23
2017-06-28,625195.118721,2445.00439319,UC6x3l2wEUqBbUXmgKg,23
2017-06-29,627396.237367,2448.42575432,UC6x3l2wEUqBbUXmgKg,23
2017-06-30,629605.102193,2451.85250732,UC6x3l2wEUqBbUXmgKg,23
date,views,subscriber,chid,videoscount
2017-04-01,2556858.09031,1321.96864089,UC6iKqbsg50ncxWAYgA,18
2017-04-02,2557495.92053,1322.87016254,UC6iKqbsg50ncxWAYgA,18
2017-04-03,2558128.62935,1323.64729902,UC6iKqbsg50ncxWAYgA,18
2017-04-04,2558757.03744,1324.44607583,UC6iKqbsg50ncxWAYgA,18
2017-04-05,2559386.34091,1325.23214911,UC6iKqbsg50ncxWAYgA,18
2017-04-06,2560015.63184,1326.03549222,UC6iKqbsg50ncxWAYgA,18
2017-04-07,2560644.72606,1326.83273463,UC6iKqbsg50ncxWAYgA,18
2017-04-08,2561273.79576,1327.63902899,UC6iKqbsg50ncxWAYgA,18
2017-04-09,2561903.04887,1328.44024071,UC6iKqbsg50ncxWAYgA,18
2017-04-10,2562532.44335,1329.24694819,UC6iKqbsg50ncxWAYgA,18
2017-04-11,2563161.9722,1330.05013141,UC6iKqbsg50ncxWAYgA,18
2017-04-12,2563791.64844,1330.8570933,UC6iKqbsg50ncxWAYgA,18
2017-04-13,2564421.48041,1331.66181798,UC6iKqbsg50ncxWAYgA,18
2017-04-14,2565051.46614,1332.469257,UC6iKqbsg50ncxWAYgA,18
2017-04-15,2565681.60554,1333.27534718,UC6iKqbsg50ncxWAYgA,18
2017-04-16,2566311.89945,1334.08343381,UC6iKqbsg50ncxWAYgA,18
2017-04-17,2566942.34823,1334.89076889,UC6iKqbsg50ncxWAYgA,18
2017-04-18,2567572.95182,1335.69961297,UC6iKqbsg50ncxWAYgA,18
2017-04-19,2568203.71027,1336.50810819,UC6iKqbsg50ncxWAYgA,18
2017-04-20,2568834.62367,1337.31778262,UC6iKqbsg50ncxWAYgA,18
2017-04-21,2569465.69205,1338.12738043,UC6iKqbsg50ncxWAYgA,18
2017-04-22,2570096.91547,1338.93793466,UC6iKqbsg50ncxWAYgA,18
2017-04-23,2570728.29394,1339.74859649,UC6iKqbsg50ncxWAYgA,18
2017-04-24,2571359.82753,1340.56006435,UC6iKqbsg50ncxWAYgA,18
2017-04-25,2571991.51625,1341.37176454,UC6iKqbsg50ncxWAYgA,18
2017-04-26,2572623.36017,1342.1841693,UC6iKqbsg50ncxWAYgA,18
2017-04-27,2573255.3593,1342.99689089,UC6iKqbsg50ncxWAYgA,18
2017-04-28,2573887.51369,1343.81024865,UC6iKqbsg50ncxWAYgA,18
2017-04-29,2574519.82338,1344.62398057,UC6iKqbsg50ncxWAYgA,18
2017-04-30,2575152.2884,1345.43830261,UC6iKqbsg50ncxWAYgA,18
2017-05-01,2575784.90879,1346.25303775,UC6iKqbsg50ncxWAYgA,18
2017-05-02,2576417.6846,1347.06833208,UC6iKqbsg50ncxWAYgA,18
2017-05-03,2577050.61586,1347.88406604,UC6iKqbsg50ncxWAYgA,18
2017-05-04,2577683.70261,1348.70033848,UC6iKqbsg50ncxWAYgA,18
2017-05-05,2578316.94488,1349.51706866,UC6iKqbsg50ncxWAYgA,18
2017-05-06,2578950.34271,1350.3343235,UC6iKqbsg50ncxWAYgA,18
2017-05-07,2579583.89615,1351.15204854,UC6iKqbsg50ncxWAYgA,18
2017-05-08,2580217.60523,1351.9702891,UC6iKqbsg50ncxWAYgA,18
2017-05-09,2580851.46999,1352.78900846,UC6iKqbsg50ncxWAYgA,18
2017-05-10,2581485.49047,1353.60823736,UC6iKqbsg50ncxWAYgA,18
2017-05-11,2582119.6667,1354.42795107,UC6iKqbsg50ncxWAYgA,18
2017-05-12,2582753.99872,1355.24817048,UC6iKqbsg50ncxWAYgA,18
2017-05-13,2583388.48658,1356.06887895,UC6iKqbsg50ncxWAYgA,18
2017-05-14,2584023.13031,1356.89009071,UC6iKqbsg50ncxWAYgA,18
2017-05-15,2584657.92995,1357.71179462,UC6iKqbsg50ncxWAYgA,18
2017-05-16,2585292.88553,1358.53400038,UC6iKqbsg50ncxWAYgA,18
2017-05-17,2585927.9971,1359.35670056,UC6iKqbsg50ncxWAYgA,18
2017-05-18,2586563.26469,1360.17990182,UC6iKqbsg50ncxWAYgA,18
2017-05-19,2587198.68834,1361.00359924,UC6iKqbsg50ncxWAYgA,18
2017-05-20,2587834.2681,1361.82779741,UC6iKqbsg50ncxWAYgA,18
2017-05-21,2588470.00399,1362.65249311,UC6iKqbsg50ncxWAYgA,18
2017-05-22,2589105.89606,1363.47768954,UC6iKqbsg50ncxWAYgA,18
2017-05-23,2589741.94435,1364.30338461,UC6iKqbsg50ncxWAYgA,18
2017-05-24,2590378.14889,1365.12958059,UC6iKqbsg50ncxWAYgA,18
2017-05-25,2591014.50972,1365.95627617,UC6iKqbsg50ncxWAYgA,18
2017-05-26,2591651.02688,1366.78347299,UC6iKqbsg50ncxWAYgA,18
2017-05-27,2592287.70041,1367.61117024,UC6iKqbsg50ncxWAYgA,18
2017-05-28,2592924.53035,1368.43936914,UC6iKqbsg50ncxWAYgA,18
2017-05-29,2593561.51673,1369.26806924,UC6iKqbsg50ncxWAYgA,18
2017-05-30,2594198.6596,1370.09727146,UC6iKqbsg50ncxWAYgA,18
2017-05-31,2594835.95899,1370.92697561,UC6iKqbsg50ncxWAYgA,18
2017-06-01,2595473.41494,1371.7571824,UC6iKqbsg50ncxWAYgA,18
2017-06-02,2596111.02749,1372.58789178,UC6iKqbsg50ncxWAYgA,18
2017-06-03,2596748.79668,1373.41910436,UC6iKqbsg50ncxWAYgA,18
2017-06-04,2597386.72255,1374.2508202,UC6iKqbsg50ncxWAYgA,18
2017-06-05,2598024.80513,1375.08303979,UC6iKqbsg50ncxWAYgA,18
2017-06-06,2598663.04446,1375.9157633,UC6iKqbsg50ncxWAYgA,18
2017-06-07,2599301.44059,1376.74899113,UC6iKqbsg50ncxWAYgA,18
2017-06-08,2599939.99355,1377.58272351,UC6iKqbsg50ncxWAYgA,18
2017-06-09,2600578.70337,1378.41696082,UC6iKqbsg50ncxWAYgA,18
2017-06-10,2601217.5701,1379.2517033,UC6iKqbsg50ncxWAYgA,18
2017-06-11,2601856.59378,1380.0869513,UC6iKqbsg50ncxWAYgA,18
2017-06-12,2602495.77445,1380.9227051,UC6iKqbsg50ncxWAYgA,18
2017-06-13,2603135.11213,1381.75896503,UC6iKqbsg50ncxWAYgA,18
2017-06-14,2603774.60688,1382.59573136,UC6iKqbsg50ncxWAYgA,18
2017-06-15,2604414.25873,1383.43300444,UC6iKqbsg50ncxWAYgA,18
2017-06-16,2605054.06772,1384.27078455,UC6iKqbsg50ncxWAYgA,18
2017-06-17,2605694.03389,1385.109072,UC6iKqbsg50ncxWAYgA,18
2017-06-18,2606334.15727,1385.9478671,UC6iKqbsg50ncxWAYgA,18
2017-06-19,2606974.43791,1386.78717016,UC6iKqbsg50ncxWAYgA,18
2017-06-20,2607614.87584,1387.62698149,UC6iKqbsg50ncxWAYgA,18
2017-06-21,2608255.4711,1388.46730139,UC6iKqbsg50ncxWAYgA,18
2017-06-22,2608896.22373,1389.30813017,UC6iKqbsg50ncxWAYgA,18
2017-06-23,2609537.13378,1390.14946814,UC6iKqbsg50ncxWAYgA,18
2017-06-24,2610178.20127,1390.99131561,UC6iKqbsg50ncxWAYgA,18
2017-06-25,2610819.42624,1391.83367288,UC6iKqbsg50ncxWAYgA,18
2017-06-26,2611460.80875,1392.67654027,UC6iKqbsg50ncxWAYgA,18
2017-06-27,2612102.34881,1393.51991809,UC6iKqbsg50ncxWAYgA,18
2017-06-28,2612744.04648,1394.36380663,UC6iKqbsg50ncxWAYgA,18
2017-06-29,2613385.90179,1395.20820622,UC6iKqbsg50ncxWAYgA,18
2017-06-30,2614027.91479,1396.05311716,UC6iKqbsg50ncxWAYgA,18
date,views,subscriber,videoscount,chid
2017-04-01,1688035.06103,3706.8420231,230.017916641,UC6WX3lZAhSFfwGwBUQ
2017-04-02,1690409.75969,3712.64500135,230.035519842,UC6WX3lZAhSFfwGwBUQ
2017-04-03,1692808.74872,3717.59869673,230.052806451,UC6WX3lZAhSFfwGwBUQ
2017-04-04,1695217.44065,3722.99592529,230.069786669,UC6WX3lZAhSFfwGwBUQ
2017-04-05,1697640.47446,3728.34523007,230.086462566,UC6WX3lZAhSFfwGwBUQ
2017-04-06,1700068.29471,3733.82009927,230.103155915,UC6WX3lZAhSFfwGwBUQ
2017-04-07,1702500.66925,3739.27992779,230.119863856,UC6WX3lZAhSFfwGwBUQ
2017-04-08,1704936.93567,3744.80536286,230.136583533,UC6WX3lZAhSFfwGwBUQ
2017-04-09,1707377.11244,3750.33906146,230.153309336,UC6WX3lZAhSFfwGwBUQ
2017-04-10,1709820.86231,3755.90447819,230.170035705,UC6WX3lZAhSFfwGwBUQ
2017-04-11,1712268.16398,3761.48230074,230.186762834,UC6WX3lZAhSFfwGwBUQ
2017-04-12,1714718.99123,3767.07939465,230.203490917,UC6WX3lZAhSFfwGwBUQ
2017-04-13,1717173.34375,3772.68839683,230.220220146,UC6WX3lZAhSFfwGwBUQ
2017-04-14,1719631.21375,3778.31108296,230.236950612,UC6WX3lZAhSFfwGwBUQ
2017-04-15,1722092.60446,3783.94459089,230.253682308,UC6WX3lZAhSFfwGwBUQ
2017-04-16,1724557.51944,3789.5892079,230.270415225,UC6WX3lZAhSFfwGwBUQ
2017-04-17,1727025.96332,3795.24375067,230.287149359,UC6WX3lZAhSFfwGwBUQ
2017-04-18,1729497.94064,3800.9081518,230.303884708,UC6WX3lZAhSFfwGwBUQ
2017-04-19,1731973.45635,3806.5818942,230.320621273,UC6WX3lZAhSFfwGwBUQ
2017-04-20,1734452.51544,3812.2648675,230.337359055,UC6WX3lZAhSFfwGwBUQ
2017-04-21,1736935.12297,3817.95683515,230.354098052,UC6WX3lZAhSFfwGwBUQ
2017-04-22,1739421.28399,3823.65771517,230.370838266,UC6WX3lZAhSFfwGwBUQ
2017-04-23,1741911.00358,3829.36739686,230.387579697,UC6WX3lZAhSFfwGwBUQ
2017-04-24,1744404.28683,3835.08583148,230.404322344,UC6WX3lZAhSFfwGwBUQ
2017-04-25,1746901.13884,3840.81296825,230.421066208,UC6WX3lZAhSFfwGwBUQ
2017-04-26,1749401.56472,3846.54878278,230.437811289,UC6WX3lZAhSFfwGwBUQ
2017-04-27,1751905.56958,3852.29325423,230.454557587,UC6WX3lZAhSFfwGwBUQ
2017-04-28,1754413.15855,3858.04637376,230.471305102,UC6WX3lZAhSFfwGwBUQ
2017-04-29,1756924.33675,3863.80813606,230.488053833,UC6WX3lZAhSFfwGwBUQ
2017-04-30,1759439.10933,3869.57854158,230.504803782,UC6WX3lZAhSFfwGwBUQ
2017-05-01,1761957.48142,3875.35759329,230.521554949,UC6WX3lZAhSFfwGwBUQ
2017-05-02,1764479.45819,3881.14529708,230.538307332,UC6WX3lZAhSFfwGwBUQ
2017-05-03,1767005.04479,3886.94166039,230.555060933,UC6WX3lZAhSFfwGwBUQ
2017-05-04,1769534.24638,3892.74669222,230.571815751,UC6WX3lZAhSFfwGwBUQ
2017-05-05,1772067.06814,3898.56040249,230.588571788,UC6WX3lZAhSFfwGwBUQ
2017-05-06,1774603.51526,3904.38280196,230.605329041,UC6WX3lZAhSFfwGwBUQ
2017-05-07,1777143.59292,3910.21390192,230.622087513,UC6WX3lZAhSFfwGwBUQ
2017-05-08,1779687.30632,3916.05371414,230.638847202,UC6WX3lZAhSFfwGwBUQ
2017-05-09,1782234.66066,3921.90225072,230.655608109,UC6WX3lZAhSFfwGwBUQ
2017-05-10,1784785.66115,3927.75952397,230.672370235,UC6WX3lZAhSFfwGwBUQ
2017-05-11,1787340.31302,3933.62554646,230.689133578,UC6WX3lZAhSFfwGwBUQ
2017-05-12,1789898.62149,3939.50033084,230.70589814,UC6WX3lZAhSFfwGwBUQ
2017-05-13,1792460.59179,3945.38388994,230.72266392,UC6WX3lZAhSFfwGwBUQ
2017-05-14,1795026.22916,3951.27623663,230.739430919,UC6WX3lZAhSFfwGwBUQ
2017-05-15,1797595.53886,3957.17738388,230.756199135,UC6WX3lZAhSFfwGwBUQ
2017-05-16,1800168.52614,3963.08734472,230.772968571,UC6WX3lZAhSFfwGwBUQ
2017-05-17,1802745.19626,3969.00613222,230.789739225,UC6WX3lZAhSFfwGwBUQ
2017-05-18,1805325.5545,3974.93375951,230.806511098,UC6WX3lZAhSFfwGwBUQ
2017-05-19,1807909.60613,3980.87023972,230.82328419,UC6WX3lZAhSFfwGwBUQ
2017-05-20,1810497.35644,3986.81558605,230.8400585,UC6WX3lZAhSFfwGwBUQ
2017-05-21,1813088.81073,3992.76981172,230.85683403,UC6WX3lZAhSFfwGwBUQ
2017-05-22,1815683.97429,3998.73292995,230.873610779,UC6WX3lZAhSFfwGwBUQ
2017-05-23,1818282.85244,4004.70495402,230.890388747,UC6WX3lZAhSFfwGwBUQ
2017-05-24,1820885.45049,4010.68589722,230.907167934,UC6WX3lZAhSFfwGwBUQ
2017-05-25,1823491.77377,4016.67577285,230.923948341,UC6WX3lZAhSFfwGwBUQ
2017-05-26,1826101.82761,4022.67459426,230.940729967,UC6WX3lZAhSFfwGwBUQ
2017-05-27,1828715.61735,4028.6823748,230.957512813,UC6WX3lZAhSFfwGwBUQ
2017-05-28,1831333.14833,4034.69912784,230.974296878,UC6WX3lZAhSFfwGwBUQ
2017-05-29,1833954.42592,4040.72486679,230.991082163,UC6WX3lZAhSFfwGwBUQ
2017-05-30,1836579.45546,4046.75960506,231.007868668,UC6WX3lZAhSFfwGwBUQ
2017-05-31,1839208.24235,4052.80335608,231.024656392,UC6WX3lZAhSFfwGwBUQ
2017-06-01,1841840.79194,4058.85613333,231.041445337,UC6WX3lZAhSFfwGwBUQ
2017-06-02,1844477.10964,4064.91795027,231.058235502,UC6WX3lZAhSFfwGwBUQ
2017-06-03,1847117.20082,4070.98882042,231.075026887,UC6WX3lZAhSFfwGwBUQ
2017-06-04,1849761.0709,4077.06875728,231.091819492,UC6WX3lZAhSFfwGwBUQ
2017-06-05,1852408.72528,4083.1577744,231.108613318,UC6WX3lZAhSFfwGwBUQ
2017-06-06,1855060.16938,4089.25588535,231.125408364,UC6WX3lZAhSFfwGwBUQ
2017-06-07,1857715.40862,4095.36310369,231.14220463,UC6WX3lZAhSFfwGwBUQ
2017-06-08,1860374.44844,4101.47944304,231.159002117,UC6WX3lZAhSFfwGwBUQ
2017-06-09,1863037.29427,4107.60491702,231.175800825,UC6WX3lZAhSFfwGwBUQ
2017-06-10,1865703.95157,4113.73953926,231.192600754,UC6WX3lZAhSFfwGwBUQ
2017-06-11,1868374.42578,4119.88332343,231.209401903,UC6WX3lZAhSFfwGwBUQ
2017-06-12,1871048.72238,4126.03628322,231.226204274,UC6WX3lZAhSFfwGwBUQ
2017-06-13,1873726.84682,4132.19843232,231.243007865,UC6WX3lZAhSFfwGwBUQ
2017-06-14,1876408.8046,4138.36978447,231.259812678,UC6WX3lZAhSFfwGwBUQ
2017-06-15,1879094.6012,4144.5503534,231.276618712,UC6WX3lZAhSFfwGwBUQ
2017-06-16,1881784.24211,4150.74015288,231.293425967,UC6WX3lZAhSFfwGwBUQ
2017-06-17,1884477.73284,4156.9391967,231.310234444,UC6WX3lZAhSFfwGwBUQ
2017-06-18,1887175.07889,4163.14749866,231.327044142,UC6WX3lZAhSFfwGwBUQ
2017-06-19,1889876.28579,4169.36507259,231.343855062,UC6WX3lZAhSFfwGwBUQ
2017-06-20,1892581.35906,4175.59193233,231.360667203,UC6WX3lZAhSFfwGwBUQ
2017-06-21,1895290.30423,4181.82809177,231.377480566,UC6WX3lZAhSFfwGwBUQ
2017-06-22,1898003.12685,4188.07356477,231.394295151,UC6WX3lZAhSFfwGwBUQ
2017-06-23,1900719.83247,4194.32836526,231.411110958,UC6WX3lZAhSFfwGwBUQ
2017-06-24,1903440.42665,4200.59250717,231.427927987,UC6WX3lZAhSFfwGwBUQ
2017-06-25,1906164.91494,4206.86600443,231.444746239,UC6WX3lZAhSFfwGwBUQ
2017-06-26,1908893.30293,4213.14887104,231.461565712,UC6WX3lZAhSFfwGwBUQ
2017-06-27,1911625.59619,4219.44112098,231.478386408,UC6WX3lZAhSFfwGwBUQ
2017-06-28,1914361.80032,4225.74276826,231.495208326,UC6WX3lZAhSFfwGwBUQ
2017-06-29,1917101.92092,4232.05382692,231.512031466,UC6WX3lZAhSFfwGwBUQ
2017-06-30,1919845.96358,4238.37431101,231.528855829,UC6WX3lZAhSFfwGwBUQ
date,views,subscriber,videoscount,chid
2017-04-01,1464037.43955,1466.16662817,221.994357911,UC665w2gl6qcRGbkwNA
2017-04-02,1459766.04751,1467.12635964,221.988747746,UC665w2gl6qcRGbkwNA
2017-04-03,1455470.11765,1468.07774386,221.983169446,UC665w2gl6qcRGbkwNA
2017-04-04,1451331.24167,1468.99842397,221.977623136,UC665w2gl6qcRGbkwNA
2017-04-05,1447220.96011,1469.95852735,221.972108728,UC665w2gl6qcRGbkwNA
2017-04-06,1443259.63947,1470.91845493,221.966593919,UC665w2gl6qcRGbkwNA
2017-04-07,1439322.48314,1471.88076474,221.961078799,UC665w2gl6qcRGbkwNA
2017-04-08,1435526.45683,1472.83253307,221.955563457,UC665w2gl6qcRGbkwNA
2017-04-09,1431749.99092,1473.78187991,221.950048077,UC665w2gl6qcRGbkwNA
2017-04-10,1428107.36231,1474.72880745,221.944532841,UC665w2gl6qcRGbkwNA
2017-04-11,1424480.10977,1475.6758213,221.939017746,UC665w2gl6qcRGbkwNA
2017-04-12,1420979.90052,1476.6213861,221.933502792,UC665w2gl6qcRGbkwNA
2017-04-13,1417491.27185,1477.56553829,221.927987976,UC665w2gl6qcRGbkwNA
2017-04-14,1414123.35078,1478.50792335,221.922473297,UC665w2gl6qcRGbkwNA
2017-04-15,1410763.56963,1479.44895683,221.916958755,UC665w2gl6qcRGbkwNA
2017-04-16,1407518.58199,1480.38874175,221.91144435,UC665w2gl6qcRGbkwNA
2017-04-17,1404278.61756,1481.32743304,221.905930082,UC665w2gl6qcRGbkwNA
2017-04-18,1401147.92083,1482.26503446,221.90041595,UC665w2gl6qcRGbkwNA
2017-04-19,1398019.42653,1483.20160797,221.894901956,UC665w2gl6qcRGbkwNA
2017-04-20,1394995.0321,1484.13720595,221.889388099,UC665w2gl6qcRGbkwNA
2017-04-21,1391970.28982,1485.07190626,221.883874379,UC665w2gl6qcRGbkwNA
2017-04-22,1389044.8099,1486.00577182,221.878360796,UC665w2gl6qcRGbkwNA
2017-04-23,1386116.6793,1486.93886352,221.87284735,UC665w2gl6qcRGbkwNA
2017-04-24,1383283.27869,1487.87123442,221.867334041,UC665w2gl6qcRGbkwNA
2017-04-25,1380445.15096,1488.80293774,221.861820869,UC665w2gl6qcRGbkwNA
2017-04-26,1377697.50301,1489.73402452,221.856307834,UC665w2gl6qcRGbkwNA
2017-04-27,1374943.25872,1490.66454466,221.850794936,UC665w2gl6qcRGbkwNA
2017-04-28,1372275.50512,1491.59454551,221.845282175,UC665w2gl6qcRGbkwNA
2017-04-29,1369599.47578,1492.5240724,221.839769551,UC665w2gl6qcRGbkwNA
2017-04-30,1367006.18988,1493.45316858,221.834257064,UC665w2gl6qcRGbkwNA
2017-05-01,1364403.12267,1494.38187559,221.828744714,UC665w2gl6qcRGbkwNA
2017-05-02,1361879.2759,1495.31023328,221.8232325,UC665w2gl6qcRGbkwNA
2017-05-03,1359344.30151,1496.23827986,221.817720424,UC665w2gl6qcRGbkwNA
2017-05-04,1356885.23262,1497.1660519,221.812208485,UC665w2gl6qcRGbkwNA
2017-05-05,1354413.83575,1498.0935845,221.806696683,UC665w2gl6qcRGbkwNA
2017-05-06,1352015.22262,1499.02091124,221.801185018,UC665w2gl6qcRGbkwNA
2017-05-07,1349603.21492,1499.94806435,221.795673489,UC665w2gl6qcRGbkwNA
2017-05-08,1347261.04875,1500.87507469,221.790162098,UC665w2gl6qcRGbkwNA
2017-05-09,1344904.54398,1501.80197185,221.784650843,UC665w2gl6qcRGbkwNA
2017-05-10,1342615.10551,1502.7287842,221.779139726,UC665w2gl6qcRGbkwNA
2017-05-11,1340310.49677,1503.65553891,221.773628745,UC665w2gl6qcRGbkwNA
2017-05-12,1338070.33452,1504.58226205,221.768117902,UC665w2gl6qcRGbkwNA
2017-05-13,1335814.27326,1505.50897858,221.762607195,UC665w2gl6qcRGbkwNA
2017-05-14,1333620.18342,1506.43571244,221.757096626,UC665w2gl6qcRGbkwNA
2017-05-15,1331409.56015,1507.36248658,221.751586193,UC665w2gl6qcRGbkwNA
2017-05-16,1329258.56817,1508.289323,221.746075897,UC665w2gl6qcRGbkwNA
2017-05-17,1327090.49475,1509.21624279,221.740565738,UC665w2gl6qcRGbkwNA
2017-05-18,1324979.83832,1510.14326615,221.735055716,UC665w2gl6qcRGbkwNA
2017-05-19,1322851.63155,1511.07041247,221.729545831,UC665w2gl6qcRGbkwNA
2017-05-20,1320778.74493,1511.99770032,221.724036083,UC665w2gl6qcRGbkwNA
2017-05-21,1318687.9115,1512.92514752,221.718526472,UC665w2gl6qcRGbkwNA
2017-05-22,1316650.41109,1513.85277115,221.713016997,UC665w2gl6qcRGbkwNA
2017-05-23,1314594.63366,1514.78058758,221.70750766,UC665w2gl6qcRGbkwNA
2017-05-24,1312590.30467,1515.7086125,221.701998459,UC665w2gl6qcRGbkwNA
2017-05-25,1310567.42903,1516.63686099,221.696489396,UC665w2gl6qcRGbkwNA
2017-05-26,1308594.21314,1517.56534746,221.690980469,UC665w2gl6qcRGbkwNA
2017-05-27,1306602.23638,1518.49408577,221.685471679,UC665w2gl6qcRGbkwNA
2017-05-28,1304658.22042,1519.42308919,221.679963026,UC665w2gl6qcRGbkwNA
2017-05-29,1302695.27994,1520.35237045,221.67445451,UC665w2gl6qcRGbkwNA
2017-05-30,1300778.68535,1521.28194177,221.668946131,UC665w2gl6qcRGbkwNA
2017-05-31,1298843.04875,1522.21181485,221.663437889,UC665w2gl6qcRGbkwNA
2017-06-01,1296952.22189,1523.14200094,221.657929783,UC665w2gl6qcRGbkwNA
2017-06-02,1295042.27761,1524.0725108,221.652421815,UC665w2gl6qcRGbkwNA
2017-06-03,1293175.68075,1525.00335478,221.646913983,UC665w2gl6qcRGbkwNA
2017-06-04,1291289.92938,1525.9345428,221.641406288,UC665w2gl6qcRGbkwNA
2017-06-05,1289446.13242,1526.86608436,221.63589873,UC665w2gl6qcRGbkwNA
2017-06-06,1287583.1787,1527.79798861,221.630391309,UC665w2gl6qcRGbkwNA
2017-06-07,1285760.85142,1528.73026429,221.624884025,UC665w2gl6qcRGbkwNA
2017-06-08,1283919.39682,1529.66291982,221.619376877,UC665w2gl6qcRGbkwNA
2017-06-09,1282117.30179,1530.59596327,221.613869867,UC665w2gl6qcRGbkwNA
2017-06-10,1280296.13762,1531.52940237,221.608362993,UC665w2gl6qcRGbkwNA
2017-06-11,1278513.12359,1532.46324457,221.602856256,UC665w2gl6qcRGbkwNA
2017-06-12,1276711.12459,1533.39749698,221.597349656,UC665w2gl6qcRGbkwNA
2017-06-13,1274946.12035,1534.33216647,221.591843193,UC665w2gl6qcRGbkwNA
2017-06-14,1273162.23885,1535.26725961,221.586336866,UC665w2gl6qcRGbkwNA
2017-06-15,1271414.24757,1536.20278271,221.580830677,UC665w2gl6qcRGbkwNA
2017-06-16,1269647.50794,1537.13874183,221.575324624,UC665w2gl6qcRGbkwNA
2017-06-17,1267915.60192,1538.07514279,221.569818708,UC665w2gl6qcRGbkwNA
2017-06-18,1266165.09554,1539.0119912,221.564312929,UC665w2gl6qcRGbkwNA
2017-06-19,1264448.41129,1539.94929241,221.558807287,UC665w2gl6qcRGbkwNA
2017-06-20,1262713.2918,1540.88705159,221.553301781,UC665w2gl6qcRGbkwNA
2017-06-21,1261011.02553,1541.8252737,221.547796413,UC665w2gl6qcRGbkwNA
2017-06-22,1259290.5045,1542.7639635,221.542291181,UC665w2gl6qcRGbkwNA
2017-06-23,1257601.90793,1543.70312557,221.536786086,UC665w2gl6qcRGbkwNA
2017-06-24,1255895.25072,1544.64276431,221.531281128,UC665w2gl6qcRGbkwNA
2017-06-25,1254219.62717,1545.58288396,221.525776306,UC665w2gl6qcRGbkwNA
2017-06-26,1252526.14924,1546.52348857,221.520271621,UC665w2gl6qcRGbkwNA
2017-06-27,1250862.85001,1547.46458206,221.514767073,UC665w2gl6qcRGbkwNA
2017-06-28,1249181.91338,1548.40616819,221.509262662,UC665w2gl6qcRGbkwNA
2017-06-29,1247530.33437,1549.34825058,221.503758388,UC665w2gl6qcRGbkwNA
2017-06-30,1245861.34436,1550.2908327,221.49825425,UC665w2gl6qcRGbkwNA
date,views,subscriber,videoscount,chid
2017-04-01,585016.428291,2646.16323532,39.0113643591,UC6HdUHQanr_9DHmhsg
2017-04-02,585618.317296,2645.73847277,39.0337182193,UC6HdUHQanr_9DHmhsg
2017-04-03,586093.196557,2645.90430665,39.047459481,UC6HdUHQanr_9DHmhsg
2017-04-04,586777.577999,2647.56970628,39.0524380015,UC6HdUHQanr_9DHmhsg
2017-04-05,587625.527778,2649.87564707,39.0618038376,UC6HdUHQanr_9DHmhsg
2017-04-06,588468.945769,2651.85015196,39.0758344733,UC6HdUHQanr_9DHmhsg
2017-04-07,589139.962175,2653.14457238,39.0882810242,UC6HdUHQanr_9DHmhsg
2017-04-08,589613.690706,2654.04385956,39.0988720156,UC6HdUHQanr_9DHmhsg
2017-04-09,590007.188426,2654.94469976,39.1097552306,UC6HdUHQanr_9DHmhsg
2017-04-10,590476.624223,2656.00731124,39.1211348739,UC6HdUHQanr_9DHmhsg
2017-04-11,591098.99536,2657.1445772,39.1326444493,UC6HdUHQanr_9DHmhsg
2017-04-12,591828.668387,2658.20875554,39.1441591179,UC6HdUHQanr_9DHmhsg
2017-04-13,592548.894551,2659.13621411,39.1555088045,UC6HdUHQanr_9DHmhsg
2017-04-14,593167.256487,2659.96022895,39.1667550765,UC6HdUHQanr_9DHmhsg
2017-04-15,593679.375194,2660.74291936,39.1781124155,UC6HdUHQanr_9DHmhsg
2017-04-16,594159.149132,2661.51666657,39.1895582262,UC6HdUHQanr_9DHmhsg
2017-04-17,594693.458166,2662.27551127,39.2009580515,UC6HdUHQanr_9DHmhsg
2017-04-18,595317.128466,2662.99986319,39.2123156763,UC6HdUHQanr_9DHmhsg
2017-04-19,595995.348896,2663.67997768,39.2236922041,UC6HdUHQanr_9DHmhsg
2017-04-20,596659.23378,2664.32075704,39.2350903433,UC6HdUHQanr_9DHmhsg
2017-04-21,597260.902885,2664.93291429,39.2464902822,UC6HdUHQanr_9DHmhsg
2017-04-22,597805.198789,2665.52366802,39.2578885745,UC6HdUHQanr_9DHmhsg
2017-04-23,598338.383659,2666.09434604,39.2692878766,UC6HdUHQanr_9DHmhsg
2017-04-24,598908.386682,2666.64352203,39.2806905478,UC6HdUHQanr_9DHmhsg
2017-04-25,599529.733392,2667.17069964,39.2920987392,UC6HdUHQanr_9DHmhsg
2017-04-26,600177.93191,2667.67746555,39.3035112618,UC6HdUHQanr_9DHmhsg
2017-04-27,600813.025379,2668.16641446,39.3149258245,UC6HdUHQanr_9DHmhsg
2017-04-28,601410.911163,2668.63971911,39.3263428694,UC6HdUHQanr_9DHmhsg
2017-04-29,601978.523734,2669.09861578,39.3377637667,UC6HdUHQanr_9DHmhsg
2017-04-30,602544.211042,2669.54377865,39.3491884333,UC6HdUHQanr_9DHmhsg
2017-05-01,603133.966566,2669.97588558,39.360616269,UC6HdUHQanr_9DHmhsg
